Date,Value
1977-09-02,97.45
1977-09-09,96.37
1977-09-16,96.48
1977-09-23,95.04
1977-09-30,96.53
1977-10-07,95.97
1977-10-14,93.56
1977-10-21,92.32
1977-10-28,92.61
1977-11-04,91.58
1977-11-11,95.98
1977-11-18,95.33
1977-11-25,96.69
1977-12-02,94.67
1977-12-09,93.65
1977-12-16,93.4
1977-12-23,94.69
1977-12-30,95.1
1978-01-06,91.62
1978-01-13,89.69
1978-01-20,89.89
1978-01-27,88.58
1978-02-03,89.62
1978-02-10,90.08
1978-02-17,87.96
1978-02-24,88.49
1978-03-03,87.45
1978-03-10,88.88
1978-03-17,90.2
1978-03-23,89.36
1978-03-31,89.21
1978-04-07,90.17
1978-04-14,92.92
1978-04-21,94.34
1978-04-28,96.83
1978-05-05,96.53
1978-05-12,98.07
1978-05-19,98.12
1978-05-26,96.58
1978-06-02,98.14
1978-06-09,99.93
1978-06-16,97.42
1978-06-23,95.85
1978-06-30,95.53
1978-07-07,94.89
1978-07-14,97.58
1978-07-21,97.75
1978-07-28,100
1978-08-04,103.92
1978-08-11,103.96
1978-08-18,104.73
1978-08-25,104.9
1978-09-01,103.68
1978-09-08,106.79
1978-09-15,104.12
1978-09-22,101.84
1978-09-29,102.54
1978-10-06,103.52
1978-10-13,104.66
1978-10-20,97.95
1978-10-27,94.59
1978-11-03,96.18
1978-11-10,94.77
1978-11-17,94.42
1978-11-24,95.79
1978-12-01,96.28
1978-12-08,96.63
1978-12-15,95.33
1978-12-22,96.31
1978-12-29,96.11
1979-01-05,99.13
1979-01-12,99.93
1979-01-19,99.75
1979-01-26,101.86
1979-02-02,99.5
1979-02-09,97.87
1979-02-16,98.67
1979-02-23,97.78
1979-03-02,96.97
1979-03-09,99.54
1979-03-16,100.69
1979-03-23,101.6
1979-03-30,101.59
1979-04-06,103.18
1979-04-12,102
1979-04-20,101.23
1979-04-27,101.8
1979-05-04,100.69
1979-05-11,98.52
1979-05-18,99.93
1979-05-25,100.22
1979-06-01,99.17
1979-06-08,101.49
1979-06-15,102.09
1979-06-22,102.64
1979-06-29,102.91
1979-07-06,103.62
1979-07-13,102.32
1979-07-20,101.82
1979-07-27,103.1
1979-08-03,104.04
1979-08-10,106.4
1979-08-17,108.3
1979-08-24,108.6
1979-08-31,109.32
1979-09-07,107.66
1979-09-14,108.76
1979-09-21,110.47
1979-09-28,109.32
1979-10-05,111.27
1979-10-12,104.49
1979-10-19,101.6
1979-10-26,100.57
1979-11-02,102.51
1979-11-09,101.51
1979-11-16,103.79
1979-11-23,104.67
1979-11-30,106.16
1979-12-07,107.52
1979-12-14,108.92
1979-12-21,107.59
1979-12-28,107.84
1980-01-04,106.52
1980-01-11,109.92
1980-01-18,111.07
1980-01-25,113.61
1980-02-01,115.12
1980-02-08,117.95
1980-02-15,115.41
1980-02-22,115.04
1980-02-29,113.66
1980-03-07,106.9
1980-03-14,105.43
1980-03-21,102.31
1980-03-28,100.68
1980-04-03,102.15
1980-04-11,103.79
1980-04-18,100.55
1980-04-25,105.16
1980-05-02,105.58
1980-05-09,104.72
1980-05-16,107.35
1980-05-23,110.62
1980-05-30,111.24
1980-06-06,113.2
1980-06-13,115.81
1980-06-20,114.06
1980-06-27,116
1980-07-03,117.46
1980-07-11,117.84
1980-07-18,122.04
1980-07-25,120.78
1980-08-01,121.21
1980-08-08,123.61
1980-08-15,125.72
1980-08-22,126.02
1980-08-29,122.38
1980-09-05,124.88
1980-09-12,125.54
1980-09-19,129.25
1980-09-26,126.35
1980-10-03,129.33
1980-10-10,130.29
1980-10-17,131.52
1980-10-24,129.85
1980-10-31,127.47
1980-11-07,129.18
1980-11-14,137.15
1980-11-21,139.11
1980-11-28,140.52
1980-12-05,134.03
1980-12-12,129.23
1980-12-19,133.7
1980-12-26,136.57
1981-01-02,136.34
1981-01-09,133.48
1981-01-16,134.77
1981-01-23,130.23
1981-01-30,129.55
1981-02-06,130.6
1981-02-13,126.98
1981-02-20,126.58
1981-02-27,131.27
1981-03-06,129.85
1981-03-13,133.11
1981-03-20,134.08
1981-03-27,134.65
1981-04-03,135.49
1981-04-10,134.51
1981-04-16,134.7
1981-04-24,135.14
1981-05-01,132.72
1981-05-08,131.66
1981-05-15,132.17
1981-05-22,131.33
1981-05-29,132.59
1981-06-05,132.22
1981-06-12,133.49
1981-06-19,132.27
1981-06-26,132.56
1981-07-02,128.64
1981-07-10,129.37
1981-07-17,130.76
1981-07-24,128.46
1981-07-31,130.92
1981-08-07,131.75
1981-08-14,132.49
1981-08-21,129.23
1981-08-28,124.08
1981-09-04,120.07
1981-09-11,121.61
1981-09-18,116.26
1981-09-25,112.77
1981-10-02,119.36
1981-10-09,121.45
1981-10-16,119.19
1981-10-23,118.6
1981-10-30,121.89
1981-11-06,122.67
1981-11-13,121.67
1981-11-20,121.71
1981-11-27,125.09
1981-12-04,126.26
1981-12-11,124.93
1981-12-18,124
1981-12-24,122.54
1981-12-31,122.55
1982-01-08,119.55
1982-01-15,116.33
1982-01-22,115.38
1982-01-29,120.4
1982-02-05,117.26
1982-02-12,114.38
1982-02-19,113.22
1982-02-26,113.11
1982-03-05,109.34
1982-03-12,108.61
1982-03-19,110.61
1982-03-26,111.94
1982-04-02,115.12
1982-04-08,116.22
1982-04-16,116.81
1982-04-23,118.64
1982-04-30,116.44
1982-05-07,119.47
1982-05-14,118.01
1982-05-21,114.89
1982-05-28,111.88
1982-06-04,110.09
1982-06-11,111.24
1982-06-18,107.28
1982-06-25,109.14
1982-07-02,107.65
1982-07-09,108.83
1982-07-16,111.07
1982-07-23,111.17
1982-07-30,107.09
1982-08-06,103.71
1982-08-13,103.85
1982-08-20,113.02
1982-08-27,117.11
1982-09-03,122.68
1982-09-10,120.97
1982-09-17,122.55
1982-09-24,123.32
1982-10-01,121.97
1982-10-08,131.05
1982-10-15,133.57
1982-10-22,138.83
1982-10-29,133.72
1982-11-05,142.16
1982-11-12,139.53
1982-11-19,137.02
1982-11-26,134.88
1982-12-03,138.69
1982-12-10,139.57
1982-12-17,137.49
1982-12-23,139.72
1982-12-31,140.64
1983-01-07,145.18
1983-01-14,146.65
1983-01-21,143.85
1983-01-28,144.51
1983-02-04,146.14
1983-02-11,147.65
1983-02-18,148
1983-02-25,149.74
1983-03-04,153.67
1983-03-11,151.24
1983-03-18,149.9
1983-03-25,152.67
1983-03-31,152.96
1983-04-08,152.85
1983-04-15,158.75
1983-04-22,160.42
1983-04-29,164.43
1983-05-06,166.1
1983-05-13,164.91
1983-05-20,162.14
1983-05-27,164.46
1983-06-03,164.42
1983-06-10,162.68
1983-06-17,169.13
1983-06-24,170.41
1983-07-01,168.64
1983-07-08,167.08
1983-07-15,164.29
1983-07-22,168.89
1983-07-29,162.56
1983-08-05,161.74
1983-08-12,162.16
1983-08-19,163.98
1983-08-26,162.14
1983-09-02,165
1983-09-09,166.92
1983-09-16,166.25
1983-09-23,169.51
1983-09-30,166.07
1983-10-07,170.8
1983-10-14,169.86
1983-10-21,165.95
1983-10-28,163.37
1983-11-04,162.44
1983-11-11,166.29
1983-11-18,165.09
1983-11-25,167.18
1983-12-02,165.44
1983-12-09,165.08
1983-12-16,162.39
1983-12-23,163.22
1983-12-30,164.93
1984-01-06,169.28
1984-01-13,167.02
1984-01-20,166.21
1984-01-27,163.94
1984-02-03,160.91
1984-02-10,156.3
1984-02-17,155.74
1984-02-24,157.51
1984-03-02,159.24
1984-03-09,154.35
1984-03-16,159.27
1984-03-23,156.86
1984-03-30,159.18
1984-04-06,155.48
1984-04-13,157.31
1984-04-19,158.02
1984-04-27,159.89
1984-05-04,159.11
1984-05-11,158.49
1984-05-18,155.78
1984-05-25,151.62
1984-06-01,153.24
1984-06-08,155.17
1984-06-15,149.03
1984-06-22,154.46
1984-06-29,153.18
1984-07-06,152.24
1984-07-13,150.88
1984-07-20,149.55
1984-07-27,151.19
1984-08-03,162.35
1984-08-10,165.42
1984-08-17,164.14
1984-08-24,167.51
1984-08-31,166.68
1984-09-07,164.37
1984-09-14,168.78
1984-09-21,165.67
1984-09-28,166.1
1984-10-05,162.68
1984-10-12,164.18
1984-10-19,167.96
1984-10-26,165.29
1984-11-02,167.42
1984-11-09,167.6
1984-11-16,164.1
1984-11-23,166.92
1984-11-30,163.58
1984-12-07,162.26
1984-12-14,162.69
1984-12-21,165.51
1984-12-28,166.26
1985-01-04,163.68
1985-01-11,167.91
1985-01-18,171.32
1985-01-25,177.35
1985-02-01,178.63
1985-02-08,182.19
1985-02-15,181.6
1985-02-22,179.36
1985-03-01,183.23
1985-03-08,179.1
1985-03-15,176.53
1985-03-22,179.04
1985-03-29,180.66
1985-04-04,179.03
1985-04-12,180.54
1985-04-19,181.11
1985-04-26,182.18
1985-05-03,180.08
1985-05-10,184.28
1985-05-17,187.42
1985-05-24,188.29
1985-05-31,189.55
1985-06-07,189.68
1985-06-14,187.1
1985-06-21,189.61
1985-06-28,191.85
1985-07-05,192.52
1985-07-12,193.29
1985-07-19,195.13
1985-07-26,192.4
1985-08-02,191.48
1985-08-09,188.32
1985-08-16,186.1
1985-08-23,187.17
1985-08-30,188.63
1985-09-06,188.24
1985-09-13,182.91
1985-09-20,182.05
1985-09-26,181.29
1985-10-04,183.22
1985-10-11,184.28
1985-10-18,187.04
1985-10-25,187.52
1985-11-01,191.53
1985-11-08,193.72
1985-11-15,198.11
1985-11-22,201.52
1985-11-29,202.17
1985-12-06,202.99
1985-12-13,209.94
1985-12-20,210.94
1985-12-27,209.61
1986-01-03,210.88
1986-01-10,205.96
1986-01-17,208.43
1986-01-24,206.43
1986-01-31,211.78
1986-02-07,214.56
1986-02-14,219.76
1986-02-21,224.62
1986-02-28,226.92
1986-03-07,225.57
1986-03-14,236.55
1986-03-21,233.34
1986-03-27,238.97
1986-04-04,228.69
1986-04-11,235.97
1986-04-18,242.38
1986-04-25,242.29
1986-05-02,234.79
1986-05-09,237.85
1986-05-16,232.76
1986-05-23,241.35
1986-05-30,247.35
1986-06-06,245.67
1986-06-13,245.73
1986-06-20,247.58
1986-06-27,249.6
1986-07-03,251.79
1986-07-11,242.22
1986-07-18,236.36
1986-07-25,240.22
1986-08-01,234.91
1986-08-08,236.88
1986-08-15,247.15
1986-08-22,250.19
1986-08-29,252.93
1986-09-05,250.47
1986-09-12,230.67
1986-09-19,232.21
1986-09-26,232.23
1986-10-03,233.71
1986-10-10,235.48
1986-10-17,238.84
1986-10-24,238.26
1986-10-31,243.98
1986-11-07,245.77
1986-11-14,244.5
1986-11-21,245.86
1986-11-28,249.22
1986-12-05,251.17
1986-12-12,247.35
1986-12-19,249.73
1986-12-26,246.92
1987-01-02,246.45
1987-01-09,258.73
1987-01-16,266.28
1987-01-23,270.1
1987-01-30,274.08
1987-02-06,280.04
1987-02-13,279.7
1987-02-20,285.48
1987-02-27,284.2
1987-03-06,290.66
1987-03-13,289.89
1987-03-20,298.17
1987-03-27,296.13
1987-04-03,300.41
1987-04-10,292.49
1987-04-16,286.91
1987-04-24,281.52
1987-05-01,288.03
1987-05-08,293.37
1987-05-15,287.43
1987-05-22,282.16
1987-05-29,290.1
1987-06-05,293.45
1987-06-12,301.62
1987-06-19,306.97
1987-06-26,307.16
1987-07-02,305.63
1987-07-10,308.37
1987-07-17,314.59
1987-07-24,309.27
1987-07-31,318.66
1987-08-07,323
1987-08-14,333.99
1987-08-21,335.9
1987-08-28,327.04
1987-09-04,316.7
1987-09-11,321.98
1987-09-18,314.86
1987-09-25,320.16
1987-10-02,328.07
1987-10-09,311.07
1987-10-16,282.7
1987-10-23,248.22
1987-10-30,251.79
1987-11-06,250.41
1987-11-13,245.64
1987-11-20,242
1987-11-27,240.34
1987-12-04,223.92
1987-12-11,235.32
1987-12-18,249.16
1987-12-24,252.03
1987-12-31,247.08
1988-01-08,243.4
1988-01-15,252.05
1988-01-22,246.5
1988-01-29,257.07
1988-02-05,250.96
1988-02-12,257.63
1988-02-19,261.61
1988-02-26,262.46
1988-03-04,267.3
1988-03-11,264.94
1988-03-18,271.12
1988-03-25,258.51
1988-03-31,258.89
1988-04-08,269.43
1988-04-15,259.77
1988-04-22,260.14
1988-04-29,261.33
1988-05-06,257.48
1988-05-13,256.78
1988-05-20,253.02
1988-05-27,253.42
1988-06-03,266.45
1988-06-10,271.26
1988-06-17,270.68
1988-06-24,273.78
1988-07-01,271.78
1988-07-08,270.02
1988-07-15,272.05
1988-07-22,263.5
1988-07-29,272.02
1988-08-05,271.15
1988-08-12,262.55
1988-08-19,260.24
1988-08-26,259.68
1988-09-02,264.48
1988-09-09,266.84
1988-09-16,270.65
1988-09-23,269.76
1988-09-30,271.91
1988-10-07,278.07
1988-10-14,275.5
1988-10-21,283.66
1988-10-28,278.53
1988-11-04,276.31
1988-11-11,267.92
1988-11-18,266.47
1988-11-25,267.23
1988-12-02,271.81
1988-12-09,277.03
1988-12-16,276.29
1988-12-23,277.87
1988-12-30,277.72
1989-01-06,280.67
1989-01-13,283.87
1989-01-20,286.63
1989-01-27,293.82
1989-02-03,296.97
1989-02-10,292.02
1989-02-17,296.76
1989-02-24,287.13
1989-03-03,291.18
1989-03-10,292.88
1989-03-17,292.69
1989-03-23,288.98
1989-03-31,294.87
1989-04-07,297.16
1989-04-14,301.36
1989-04-21,309.61
1989-04-28,309.64
1989-05-05,307.61
1989-05-12,313.84
1989-05-19,321.24
1989-05-26,321.59
1989-06-02,325.52
1989-06-09,326.69
1989-06-16,321.35
1989-06-23,328
1989-06-30,317.98
1989-07-07,324.91
1989-07-14,331.84
1989-07-21,335.9
1989-07-28,342.15
1989-08-04,343.92
1989-08-11,344.74
1989-08-18,346.03
1989-08-25,350.52
1989-09-01,353.73
1989-09-08,348.76
1989-09-15,345.06
1989-09-22,347.05
1989-09-29,349.15
1989-10-06,358.78
1989-10-13,333.65
1989-10-20,347.16
1989-10-27,335.06
1989-11-03,337.62
1989-11-10,339.1
1989-11-17,341.61
1989-11-24,343.97
1989-12-01,350.63
1989-12-08,348.69
1989-12-15,350.14
1989-12-22,347.42
1989-12-29,353.4
1990-01-05,352.2
1990-01-12,339.93
1990-01-19,339.15
1990-01-26,325.8
1990-02-02,330.92
1990-02-09,333.62
1990-02-16,332.72
1990-02-23,324.15
1990-03-02,335.54
